1	1	AmelILC-15451	Amel
1	1	AmelILC-11360	Amel
3	3	Am32ILC-06393,AmelILC-13414,Amh3ILC-13337	Amh3,Am32,Amel
1	1	AmelILC-14771	Amel
1	1	AmelILC-15168	Amel
1	1	AmelILC-15145	Amel
1	1	Amh3ILC-05689	Amh3
1	1	Amh3ILC-00540	Amh3
1	1	Amh3ILC-11524	Amh3
1	1	Amh3ILC-15219	Amh3
1	1	Am32ILC-20933	Am32
1	1	Am32ILC-16993	Am32
3	3	Am32ILC-20359,AmelILC-16882,Amh3ILC-02094	Amh3,Am32,Amel
1	1	Am32ILC-09600	Am32
1	1	Am32ILC-05539	Am32
3	3	Am32ILC-08862,AmelILC-14339,Amh3ILC-14290	Amh3,Am32,Amel
1	1	Am32ILC-01157	Am32
1	1	Am32ILC-18891	Am32
1	1	Am32ILC-11115	Am32
1	1	Am32ILC-02738	Am32
1	1	Am32ILC-00490	Am32
1	1	Am32ILC-03613	Am32
1	1	Am32ILC-07017	Am32
2	2	Am32ILC-21677,AmelILC-19679	Am32,Amel
3	3	Am32ILC-16307,AmelILC-07767,Amh3ILC-07730	Amh3,Am32,Amel
1	1	Am32ILC-08911	Am32
1	1	Am32ILC-01059	Am32
1	1	Am32ILC-22294	Am32
1	1	Am32ILC-18763	Am32
1	1	AmelILC-15527	Amel
2	2	AmelILC-12538,Amh3ILC-12417	Amh3,Amel
1	1	AmelILC-07853	Amel
1	1	Am32ILC-18077	Am32
1	1	Am32ILC-06465	Am32
1	1	Am32ILC-16629	Am32
1	1	Am32ILC-09609	Am32
1	1	Am32ILC-23056	Am32
1	1	Am32ILC-16622	Am32
1	1	Am32ILC-14988	Am32
1	1	Am32ILC-16483	Am32
1	1	Am32ILC-05855	Am32
1	1	Am32ILC-10604	Am32
1	1	Am32ILC-02423	Am32
3	3	Am32ILC-09065,AmelILC-15224,Amh3ILC-15130	Amh3,Am32,Amel
3	3	Am32ILC-03524,AmelILC-10701,Amh3ILC-10537	Amh3,Am32,Amel
1	1	Am32ILC-07976	Am32
2	1	Am32ILC-20372,Am32ILC-19318	Am32
1	1	Am32ILC-13371	Am32
1	1	Am32ILC-02389	Am32
1	1	Am32ILC-26213	Am32
1	1	Am32ILC-01055	Am32
1	1	Am32ILC-25841	Am32
1	1	Am32ILC-25906	Am32
1	1	Am32ILC-24115	Am32
1	1	Am32ILC-07377	Am32
1	1	Am32ILC-01974	Am32
1	1	Am32ILC-26164	Am32
1	1	Am32ILC-01242	Am32
2	2	Am32ILC-12377,Amh3ILC-04740	Amh3,Am32
1	1	Am32ILC-03301	Am32
3	3	Am32ILC-08381,AmelILC-14790,Amh3ILC-14706	Amh3,Am32,Amel
1	1	AmelILC-14995	Amel
1	1	AmelILC-17760	Amel
1	1	Amh3ILC-04572	Amh3
1	1	Amh3ILC-11181	Amh3
1	1	Amh3ILC-14130	Amh3
1	1	Am32ILC-04268	Am32
1	1	Am32ILC-12595	Am32
1	1	Am32ILC-04172	Am32
1	1	Am32ILC-25233	Am32
3	3	Am32ILC-00950,AmelILC-01024,Amh3ILC-00856	Amh3,Am32,Amel
2	2	Am32ILC-22783,AmelILC-20488	Am32,Amel
1	1	Am32ILC-24221	Am32
1	1	Am32ILC-08799	Am32
2	1	Am32ILC-07112,Am32ILC-07096	Am32
1	1	Am32ILC-17317	Am32
1	1	Am32ILC-13963	Am32
1	1	Am32ILC-13105	Am32
5	3	Am32ILC-07545,Am32ILC-07568,AmelILC-14247,AmelILC-14228,Amh3ILC-14177	Amh3,Am32,Amel
1	1	Am32ILC-11859	Am32
1	1	Am32ILC-16869	Am32
1	1	Am32ILC-18728	Am32
1	1	Am32ILC-10183	Am32
3	3	Am32ILC-16804,AmelILC-08092,Amh3ILC-07960	Amh3,Am32,Amel
1	1	Am32ILC-00697	Am32
1	1	Am32ILC-03933	Am32
6	3	Am32ILC-16340,Am32ILC-11050,AmelILC-03850,AmelILC-07959,Amh3ILC-03815,Amh3ILC-07816	Amh3,Am32,Amel
1	1	Am32ILC-02728	Am32
1	1	Am32ILC-17318	Am32
1	1	Am32ILC-16231	Am32
1	1	Am32ILC-16293	Am32
1	1	Am32ILC-06975	Am32
1	1	Am32ILC-11168	Am32
1	1	Am32ILC-06429	Am32
1	1	Am32ILC-06579	Am32
1	1	AmelILC-05494	Amel
1	1	Am32ILC-01940	Am32
1	1	Am32ILC-08190	Am32
1	1	Am32ILC-15757	Am32
1	1	Am32ILC-09876	Am32
1	1	Am32ILC-02051	Am32
1	1	Am32ILC-04940	Am32
1	1	Am32ILC-17005	Am32
1	1	Am32ILC-15070	Am32
1	1	Am32ILC-00589	Am32
1	1	Am32ILC-24755	Am32
1	1	Am32ILC-14181	Am32
1	1	Am32ILC-15637	Am32
3	3	Am32ILC-00888,AmelILC-00970,Amh3ILC-00902	Amh3,Am32,Amel
1	1	Am32ILC-07088	Am32
1	1	Am32ILC-22553	Am32
1	1	Am32ILC-05849	Am32
1	1	Am32ILC-04212	Am32
1	1	Am32ILC-06926	Am32
2	2	Am32ILC-19295,AmelILC-18097	Am32,Amel
3	1	Am32ILC-25014,Am32ILC-23361,Am32ILC-20639	Am32
1	1	Am32ILC-19886	Am32
1	1	Am32ILC-20437	Am32
5	3	Am32ILC-18636,Am32ILC-19234,Am32ILC-10978,AmelILC-09777,Amh3ILC-03214	Amh3,Am32,Amel
3	3	Am32ILC-12858,AmelILC-04347,Amh3ILC-04397	Amh3,Am32,Amel
1	1	Am32ILC-24867	Am32
2	2	Am32ILC-24240,AmelILC-17427	Am32,Amel
1	1	Am32ILC-11268	Am32
1	1	Am32ILC-14838	Am32
1	1	Am32ILC-07869	Am32
1	1	Am32ILC-10865	Am32
1	1	Am32ILC-13176	Am32
1	1	AmelILC-17209	Amel
1	1	AmelILC-13081	Amel
1	1	AmelILC-21202	Amel
3	3	Am32ILC-02454,AmelILC-02126,Amh3ILC-01906	Amh3,Am32,Amel
3	3	Am32ILC-08005,AmelILC-14499,Amh3ILC-14437	Amh3,Am32,Amel
1	1	Am32ILC-00647	Am32
3	3	Am32ILC-09310,AmelILC-15459,Amh3ILC-15348	Amh3,Am32,Amel
1	1	Am32ILC-11662	Am32
1	1	Am32ILC-15387	Am32
1	1	Am32ILC-09712	Am32
2	2	Am32ILC-11332,AmelILC-19987	Am32,Amel
1	1	Am32ILC-15546	Am32
1	1	Am32ILC-00900	Am32
1	1	Am32ILC-19878	Am32
1	1	Am32ILC-09858	Am32
1	1	Am32ILC-00633	Am32
3	3	Am32ILC-03262,AmelILC-10487,Amh3ILC-10375	Amh3,Am32,Amel
1	1	Am32ILC-04703	Am32
1	1	Am32ILC-00005	Am32
1	1	Am32ILC-13917	Am32
1	1	Am32ILC-10832	Am32
3	3	Am32ILC-02355,AmelILC-01986,Amh3ILC-01893	Amh3,Am32,Amel
3	3	Am32ILC-01125,AmelILC-01064,Amh3ILC-01059	Amh3,Am32,Amel
1	1	Am32ILC-00478	Am32
3	3	Am32ILC-02011,AmelILC-01789,Amh3ILC-01551	Amh3,Am32,Amel
1	1	Am32ILC-03909	Am32
3	3	Am32ILC-11508,AmelILC-03383,Amh3ILC-03303	Amh3,Am32,Amel
1	1	Am32ILC-11283	Am32
1	1	Am32ILC-00908	Am32
1	1	Am32ILC-07546	Am32
1	1	Am32ILC-10938	Am32
1	1	Am32ILC-10976	Am32
1	1	Am32ILC-07192	Am32
1	1	AmelILC-21026	Amel
1	1	AmelILC-21838	Amel
1	1	AmelILC-02916	Amel
1	1	Amh3ILC-02344	Amh3
2	2	Am32ILC-00990,Amh3ILC-00961	Amh3,Am32
1	1	Am32ILC-02316	Am32
1	1	Am32ILC-09171	Am32
3	3	Am32ILC-15136,AmelILC-06681,Amh3ILC-06537	Amh3,Am32,Amel
1	1	Am32ILC-10429	Am32
1	1	Am32ILC-18245	Am32
1	1	Am32ILC-16055	Am32
3	3	Am32ILC-04014,AmelILC-11038,Amh3ILC-10888	Amh3,Am32,Amel
1	1	Am32ILC-02427	Am32
1	1	Am32ILC-11406	Am32
3	3	Am32ILC-00540,AmelILC-00796,Amh3ILC-00707	Amh3,Am32,Amel
1	1	Am32ILC-15680	Am32
1	1	Am32ILC-13503	Am32
1	1	Am32ILC-14915	Am32
1	1	Am32ILC-04713	Am32
3	3	Am32ILC-03201,AmelILC-10439,Amh3ILC-10348	Amh3,Am32,Amel
3	3	Am32ILC-12259,AmelILC-04789,Amh3ILC-04839	Amh3,Am32,Amel
1	1	Am32ILC-10530	Am32
3	3	Am32ILC-08382,AmelILC-14791,Amh3ILC-14707	Amh3,Am32,Amel
1	1	Am32ILC-23430	Am32
1	1	Am32ILC-13122	Am32
3	3	Am32ILC-03286,AmelILC-10503,Amh3ILC-10392	Amh3,Am32,Amel
1	1	Am32ILC-23591	Am32
1	1	Am32ILC-14775	Am32
1	1	Am32ILC-13887	Am32
1	1	Am32ILC-03898	Am32
1	1	Am32ILC-23461	Am32
1	1	Am32ILC-24658	Am32
1	1	Am32ILC-13137	Am32
3	3	Am32ILC-01108,AmelILC-01078,Amh3ILC-01045	Amh3,Am32,Amel
1	1	Am32ILC-13886	Am32
1	1	Am32ILC-19105	Am32
1	1	Am32ILC-20231	Am32
1	1	Am32ILC-15296	Am32
1	1	Am32ILC-10763	Am32
2	2	Am32ILC-25443,AmelILC-17563	Am32,Amel
2	2	Am32ILC-04981,Amh3ILC-12031	Amh3,Am32
1	1	Am32ILC-24652	Am32
2	2	Am32ILC-23019,AmelILC-20669	Am32,Amel
1	1	Am32ILC-05427	Am32
1	1	Am32ILC-04659	Am32
3	3	Am32ILC-02263,AmelILC-02061,Amh3ILC-01821	Amh3,Am32,Amel
1	1	Am32ILC-10016	Am32
1	1	Am32ILC-24596	Am32
1	1	Am32ILC-04421	Am32
1	1	Am32ILC-00147	Am32
1	1	Am32ILC-02825	Am32
1	1	Am32ILC-10320	Am32
1	1	Am32ILC-01809	Am32
1	1	Am32ILC-20610	Am32
3	3	Am32ILC-11929,AmelILC-03700,Amh3ILC-03679	Amh3,Am32,Amel
3	3	Am32ILC-19801,AmelILC-16735,Amh3ILC-01983	Amh3,Am32,Amel
1	1	Am32ILC-14368	Am32
1	1	Am32ILC-25935	Am32
1	1	Am32ILC-18075	Am32
1	1	Am32ILC-00416	Am32
1	1	Am32ILC-13120	Am32
1	1	Am32ILC-16753	Am32
3	3	Am32ILC-03629,AmelILC-10602,Amh3ILC-10627	Amh3,Am32,Amel
1	1	Am32ILC-06597	Am32
1	1	Am32ILC-12291	Am32
1	1	Am32ILC-02904	Am32
3	3	Am32ILC-02292,AmelILC-02037,Amh3ILC-01844	Amh3,Am32,Amel
1	1	Am32ILC-07226	Am32
1	1	Am32ILC-08717	Am32
1	1	Am32ILC-14630	Am32
1	1	Am32ILC-13130	Am32
2	2	Am32ILC-19491,AmelILC-18220	Am32,Amel
1	1	Am32ILC-23022	Am32
1	1	Am32ILC-07774	Am32
1	1	Am32ILC-06168	Am32
1	1	Am32ILC-22481	Am32
3	3	Am32ILC-00381,AmelILC-00685,Amh3ILC-00625	Amh3,Am32,Amel
5	3	Am32ILC-23782,Am32ILC-18802,AmelILC-09928,AmelILC-21280,Amh3ILC-09801	Amh3,Am32,Amel
1	1	Am32ILC-05367	Am32
1	1	Am32ILC-08162	Am32
1	1	Am32ILC-04611	Am32
1	1	Am32ILC-15703	Am32
1	1	Am32ILC-14566	Am32
1	1	Am32ILC-22555	Am32
1	1	Am32ILC-22404	Am32
1	1	Am32ILC-00295	Am32
1	1	Am32ILC-13844	Am32
1	1	Am32ILC-18894	Am32
1	1	Am32ILC-12162	Am32
1	1	Am32ILC-09337	Am32
1	1	Am32ILC-15641	Am32
1	1	Am32ILC-25222	Am32
1	1	Am32ILC-22359	Am32
1	1	Am32ILC-14344	Am32
3	3	Am32ILC-03124,AmelILC-10383,Amh3ILC-10202	Amh3,Am32,Amel
1	1	Am32ILC-03907	Am32
1	1	Am32ILC-19634	Am32
1	1	Am32ILC-23499	Am32
1	1	Am32ILC-09800	Am32
3	1	Am32ILC-19556,Am32ILC-22279,Am32ILC-20276	Am32
1	1	Am32ILC-05421	Am32
1	1	Am32ILC-09180	Am32
1	1	Am32ILC-22376	Am32
3	3	Am32ILC-06962,AmelILC-13316,Amh3ILC-13249	Amh3,Am32,Amel
1	1	Am32ILC-25772	Am32
1	1	Am32ILC-02446	Am32
1	1	Am32ILC-14626	Am32
3	1	Am32ILC-23231,Am32ILC-22995,Am32ILC-19320	Am32
1	1	Am32ILC-24289	Am32
1	1	Am32ILC-05331	Am32
1	1	Am32ILC-18904	Am32
1	1	Am32ILC-11364	Am32
1	1	Am32ILC-05500	Am32
1	1	Am32ILC-18034	Am32
1	1	Am32ILC-12102	Am32
3	3	Am32ILC-09551,AmelILC-15680,Amh3ILC-15541	Amh3,Am32,Amel
1	1	Am32ILC-15699	Am32
1	1	Am32ILC-16784	Am32
1	1	Am32ILC-13601	Am32
1	1	Am32ILC-02667	Am32
1	1	Am32ILC-22604	Am32
1	1	Am32ILC-25502	Am32
1	1	Am32ILC-00459	Am32
1	1	Am32ILC-00003	Am32
1	1	Am32ILC-03381	Am32
3	3	Am32ILC-18428,AmelILC-09604,Amh3ILC-09508	Amh3,Am32,Amel
1	1	Am32ILC-15175	Am32
1	1	Am32ILC-08295	Am32
3	3	Am32ILC-00316,AmelILC-00662,Amh3ILC-13813	Amh3,Am32,Amel
1	1	Am32ILC-10184	Am32
1	1	Am32ILC-00162	Am32
2	1	Am32ILC-03941,Am32ILC-25006	Am32
1	1	Am32ILC-22010	Am32
1	1	Am32ILC-25355	Am32
1	1	Am32ILC-01054	Am32
3	3	Am32ILC-14084,AmelILC-06103,Amh3ILC-06044	Amh3,Am32,Amel
1	1	Am32ILC-08843	Am32
1	1	AmelILC-15942	Amel
1	1	Amh3ILC-13282	Amh3
1	1	Am32ILC-25970	Am32
1	1	Am32ILC-05948	Am32
2	2	Am32ILC-25989,AmelILC-16445	Am32,Amel
1	1	Am32ILC-03027	Am32
1	1	Am32ILC-22624	Am32
1	1	Am32ILC-03912	Am32
1	1	Am32ILC-00902	Am32
1	1	Am32ILC-11391	Am32
1	1	Am32ILC-09192	Am32
1	1	Am32ILC-11448	Am32
1	1	Am32ILC-09904	Am32
1	1	Am32ILC-19148	Am32
1	1	Am32ILC-05551	Am32
2	2	Am32ILC-21763,AmelILC-19737	Am32,Amel
1	1	Am32ILC-20568	Am32
1	1	Am32ILC-10970	Am32
3	3	Am32ILC-05321,AmelILC-11276,Amh3ILC-11094	Amh3,Am32,Amel
1	1	Am32ILC-06418	Am32
3	3	Am32ILC-01816,AmelILC-01619,Amh3ILC-01500	Amh3,Am32,Amel
1	1	Am32ILC-18258	Am32
1	1	Am32ILC-21685	Am32
1	1	Am32ILC-09366	Am32
1	1	Am32ILC-03184	Am32
1	1	Am32ILC-01384	Am32
1	1	Am32ILC-11908	Am32
1	1	Am32ILC-23833	Am32
1	1	Am32ILC-07012	Am32
1	1	Am32ILC-02152	Am32
3	3	Am32ILC-08935,AmelILC-14391,Amh3ILC-14326	Amh3,Am32,Amel
1	1	Am32ILC-19282	Am32
1	1	Am32ILC-13462	Am32
1	1	Am32ILC-16768	Am32
1	1	Am32ILC-10741	Am32
1	1	Am32ILC-20245	Am32
1	1	Am32ILC-22832	Am32
1	1	Am32ILC-09290	Am32
3	3	Am32ILC-17524,AmelILC-08338,Amh3ILC-08199	Amh3,Am32,Amel
1	1	Am32ILC-05136	Am32
1	1	Am32ILC-21457	Am32
3	3	Am32ILC-08345,AmelILC-14766,Amh3ILC-14699	Amh3,Am32,Amel
1	1	Amh3ILC-15897	Amh3
1	1	Am32ILC-11123	Am32
1	1	Am32ILC-19359	Am32
1	1	Am32ILC-07231	Am32
1	1	Am32ILC-16333	Am32
1	1	Am32ILC-24807	Am32
1	1	Am32ILC-17734	Am32
1	1	Am32ILC-15654	Am32
1	1	Am32ILC-07111	Am32
1	1	Am32ILC-00488	Am32
1	1	Am32ILC-01556	Am32
1	1	Am32ILC-18154	Am32
3	3	Am32ILC-08379,AmelILC-14789,Amh3ILC-14705	Amh3,Am32,Amel
1	1	Am32ILC-17711	Am32
1	1	Am32ILC-14072	Am32
1	1	Am32ILC-11571	Am32
1	1	Am32ILC-06561	Am32
1	1	Am32ILC-03002	Am32
1	1	Am32ILC-07829	Am32
1	1	Am32ILC-03080	Am32
1	1	Am32ILC-11419	Am32
1	1	Am32ILC-20289	Am32
1	1	Am32ILC-11842	Am32
1	1	Am32ILC-16924	Am32
1	1	Am32ILC-23884	Am32
3	3	Am32ILC-13862,AmelILC-05996,Amh3ILC-05969	Amh3,Am32,Amel
3	3	Am32ILC-14165,AmelILC-06039,Amh3ILC-06107	Amh3,Am32,Amel
1	1	Am32ILC-11247	Am32
1	1	Am32ILC-22732	Am32
1	1	Am32ILC-01410	Am32
1	1	Am32ILC-04227	Am32
1	1	Am32ILC-11315	Am32
1	1	Am32ILC-06228	Am32
3	3	Am32ILC-06027,AmelILC-12915,Amh3ILC-12625	Amh3,Am32,Amel
1	1	Am32ILC-20377	Am32
1	1	Am32ILC-07241	Am32
1	1	Am32ILC-13038	Am32
1	1	Am32ILC-20267	Am32
2	1	AmelILC-17934,AmelILC-00658	Amel
2	2	AmelILC-02969,Amh3ILC-02843	Amh3,Amel
1	1	Amh3ILC-07432	Amh3
3	3	Am32ILC-09036,AmelILC-14475,Amh3ILC-14409	Amh3,Am32,Amel
1	1	Am32ILC-06519	Am32
1	1	Am32ILC-09584	Am32
1	1	Am32ILC-00409	Am32
1	1	Am32ILC-22325	Am32
3	3	Am32ILC-09175,AmelILC-15299,Amh3ILC-15221	Amh3,Am32,Amel
1	1	Am32ILC-04399	Am32
1	1	Am32ILC-09086	Am32
3	3	Am32ILC-01896,AmelILC-01689,Amh3ILC-01641	Amh3,Am32,Amel
1	1	Am32ILC-18920	Am32
1	1	Am32ILC-13467	Am32
1	1	Am32ILC-11768	Am32
1	1	Am32ILC-24074	Am32
1	1	Am32ILC-09756	Am32
1	1	Am32ILC-25518	Am32
1	1	Am32ILC-05917	Am32
1	1	Am32ILC-21359	Am32
1	1	Am32ILC-14113	Am32
3	3	Am32ILC-25434,AmelILC-16272,Amh3ILC-07460	Amh3,Am32,Amel
1	1	Am32ILC-03784	Am32
1	1	Am32ILC-05583	Am32
3	3	Am32ILC-08659,AmelILC-15049,Amh3ILC-14956	Amh3,Am32,Amel
1	1	Am32ILC-05066	Am32
1	1	Am32ILC-12578	Am32
1	1	Am32ILC-05088	Am32
1	1	Am32ILC-22443	Am32
1	1	Am32ILC-24299	Am32
1	1	Am32ILC-14564	Am32
1	1	Am32ILC-21812	Am32
1	1	Am32ILC-15843	Am32
3	3	Am32ILC-17890,AmelILC-08603,Amh3ILC-08467	Amh3,Am32,Amel
3	3	Am32ILC-17991,AmelILC-08843,Amh3ILC-08597	Amh3,Am32,Amel
1	1	Am32ILC-02968	Am32
1	1	Am32ILC-22628	Am32
1	1	Am32ILC-09962	Am32
1	1	Am32ILC-15953	Am32
2	2	Am32ILC-22987,AmelILC-20641	Am32,Amel
3	3	Am32ILC-07543,AmelILC-14227,Amh3ILC-14178	Amh3,Am32,Amel
3	3	Am32ILC-18080,AmelILC-08767,Amh3ILC-08673	Amh3,Am32,Amel
1	1	Am32ILC-04410	Am32
1	1	AmelILC-14343	Amel
3	3	Am32ILC-03069,AmelILC-10345,Amh3ILC-10244	Amh3,Am32,Amel
1	1	Am32ILC-13984	Am32
1	1	Am32ILC-05192	Am32
1	1	Am32ILC-12406	Am32
1	1	Am32ILC-06008	Am32
1	1	Am32ILC-07404	Am32
1	1	Am32ILC-17062	Am32
1	1	Am32ILC-11909	Am32
1	1	Am32ILC-06061	Am32
1	1	Am32ILC-10950	Am32
1	1	Am32ILC-07582	Am32
1	1	Am32ILC-05699	Am32
1	1	Am32ILC-11499	Am32
1	1	Am32ILC-04488	Am32
1	1	Am32ILC-01225	Am32
1	1	Am32ILC-11216	Am32
2	2	Am32ILC-14017,AmelILC-06152	Am32,Amel
1	1	Am32ILC-13824	Am32
1	1	Am32ILC-15062	Am32
1	1	Am32ILC-14276	Am32
1	1	Am32ILC-12366	Am32
1	1	Am32ILC-25957	Am32
1	1	Am32ILC-13495	Am32
2	2	Am32ILC-07916,AmelILC-13764	Am32,Amel
1	1	Am32ILC-13948	Am32
1	1	Am32ILC-13168	Am32
1	1	Am32ILC-22685	Am32
1	1	Am32ILC-00595	Am32
1	1	Am32ILC-18052	Am32
1	1	Am32ILC-13846	Am32
1	1	Am32ILC-12721	Am32
1	1	Am32ILC-02479	Am32
1	1	Am32ILC-18350	Am32
1	1	Am32ILC-23098	Am32
1	1	AmelILC-22528	Amel
3	3	Am32ILC-01805,AmelILC-01611,Amh3ILC-01490	Amh3,Am32,Amel
1	1	AmelILC-10812	Amel
2	2	AmelILC-16084,Amh3ILC-12819	Amh3,Amel
1	1	AmelILC-22274	Amel
1	1	Amh3ILC-05511	Amh3
1	1	Am32ILC-10118	Am32
1	1	Am32ILC-15421	Am32
1	1	Am32ILC-06868	Am32
1	1	Am32ILC-20490	Am32
1	1	Am32ILC-24987	Am32
1	1	Am32ILC-02687	Am32
1	1	Am32ILC-15938	Am32
1	1	Am32ILC-16815	Am32
1	1	Am32ILC-14543	Am32
3	3	Am32ILC-12764,AmelILC-04438,Amh3ILC-04318	Amh3,Am32,Amel
1	1	Am32ILC-15184	Am32
1	1	Am32ILC-12872	Am32
1	1	Am32ILC-07684	Am32
1	1	Am32ILC-08751	Am32
1	1	Am32ILC-05938	Am32
1	1	Am32ILC-14858	Am32
1	1	Am32ILC-10132	Am32
1	1	Am32ILC-15503	Am32
2	2	Am32ILC-16724,AmelILC-07451	Am32,Amel
3	3	Am32ILC-03264,AmelILC-10489,Amh3ILC-10377	Amh3,Am32,Amel
3	3	Am32ILC-01517,AmelILC-00190,Amh3ILC-00206	Amh3,Am32,Amel
1	1	Am32ILC-15200	Am32
1	1	Am32ILC-15375	Am32
1	1	Am32ILC-13736	Am32
3	3	Am32ILC-00704,AmelILC-00099,Amh3ILC-00158	Amh3,Am32,Amel
1	1	Am32ILC-03492	Am32
1	1	Am32ILC-00255	Am32
1	1	Am32ILC-07760	Am32
1	1	Am32ILC-26085	Am32
2	1	Am32ILC-18971,Am32ILC-18969	Am32
1	1	Am32ILC-01045	Am32
1	1	Am32ILC-20891	Am32
1	1	Am32ILC-17669	Am32
2	2	Am32ILC-19790,AmelILC-18392	Am32,Amel
1	1	Amh3ILC-03554	Amh3
1	1	Am32ILC-10695	Am32
1	1	Am32ILC-16816	Am32
1	1	Am32ILC-04335	Am32
1	1	Am32ILC-02250	Am32
1	1	Am32ILC-08358	Am32
1	1	Am32ILC-23006	Am32
1	1	Am32ILC-05345	Am32
3	3	Am32ILC-07995,AmelILC-14491,Amh3ILC-14429	Amh3,Am32,Amel
1	1	Am32ILC-16533	Am32
1	1	Am32ILC-04930	Am32
3	3	Am32ILC-09843,AmelILC-02428,Amh3ILC-02357	Amh3,Am32,Amel
1	1	Am32ILC-02505	Am32
1	1	Am32ILC-05848	Am32
1	1	Am32ILC-01713	Am32
1	1	Am32ILC-10415	Am32
1	1	Am32ILC-03751	Am32
3	3	Am32ILC-14529,AmelILC-06163,Amh3ILC-06202	Amh3,Am32,Amel
1	1	Am32ILC-12664	Am32
1	1	Am32ILC-10364	Am32
1	1	Am32ILC-01612	Am32
1	1	Am32ILC-07852	Am32
1	1	Am32ILC-10220	Am32
1	1	Am32ILC-18888	Am32
1	1	Am32ILC-02960	Am32
1	1	Am32ILC-13172	Am32
1	1	Am32ILC-12027	Am32
1	1	Am32ILC-19083	Am32
1	1	Am32ILC-22006	Am32
1	1	Am32ILC-13007	Am32
1	1	Am32ILC-00172	Am32
4	2	Am32ILC-19553,Am32ILC-25690,Am32ILC-19706,AmelILC-16871	Am32,Amel
1	1	AmelILC-12068	Amel
2	2	AmelILC-12249,Amh3ILC-12126	Amh3,Amel
1	1	Amh3ILC-05070	Amh3
3	3	Am32ILC-18369,AmelILC-09555,Amh3ILC-09457	Amh3,Am32,Amel
1	1	Am32ILC-00328	Am32
1	1	Am32ILC-08466	Am32
1	1	Am32ILC-19186	Am32
1	1	Am32ILC-21530	Am32
1	1	Am32ILC-06986	Am32
2	2	Am32ILC-23355,AmelILC-20945	Am32,Amel
1	1	Am32ILC-16173	Am32
1	1	Am32ILC-11404	Am32
1	1	Am32ILC-17925	Am32
1	1	Am32ILC-03192	Am32
1	1	Am32ILC-00980	Am32
1	1	Am32ILC-18881	Am32
1	1	Am32ILC-25964	Am32
1	1	Am32ILC-09676	Am32
6	3	Am32ILC-08388,Am32ILC-08386,AmelILC-14793,AmelILC-14795,Amh3ILC-14710,Amh3ILC-14711	Amh3,Am32,Amel
1	1	Am32ILC-21193	Am32
1	1	Am32ILC-18172	Am32
1	1	Am32ILC-10905	Am32
1	1	Am32ILC-06703	Am32
1	1	Am32ILC-15416	Am32
1	1	Am32ILC-17665	Am32
1	1	Am32ILC-03821	Am32
1	1	Am32ILC-26067	Am32
2	2	Am32ILC-22600,Amh3ILC-07393	Amh3,Am32
3	3	Am32ILC-12279,AmelILC-04805,Amh3ILC-04822	Amh3,Am32,Amel
1	1	Am32ILC-04855	Am32
1	1	Am32ILC-21739	Am32
2	2	AmelILC-03743,Amh3ILC-03717	Amh3,Amel
3	3	Am32ILC-25875,AmelILC-16400,Amh3ILC-14271	Amh3,Am32,Amel
1	1	Amh3ILC-05096	Amh3
1	1	Amh3ILC-07775	Amh3
1	1	Am32ILC-13794	Am32
1	1	Am32ILC-11340	Am32
1	1	Am32ILC-07015	Am32
1	1	Am32ILC-18926	Am32
1	1	Am32ILC-13959	Am32
1	1	Am32ILC-10719	Am32
1	1	Am32ILC-02689	Am32
2	2	Am32ILC-16467,Amh3ILC-07935	Amh3,Am32
3	3	Am32ILC-00268,AmelILC-00601,Amh3ILC-00433	Amh3,Am32,Amel
1	1	Am32ILC-19819	Am32
1	1	Am32ILC-16141	Am32
3	3	Am32ILC-08310,AmelILC-14741,Amh3ILC-14677	Amh3,Am32,Amel
1	1	Am32ILC-13581	Am32
1	1	Am32ILC-09617	Am32
1	1	Am32ILC-18418	Am32
1	1	Am32ILC-24785	Am32
1	1	Am32ILC-08767	Am32
1	1	Am32ILC-16662	Am32
3	3	Am32ILC-01302,AmelILC-01371,Amh3ILC-01205	Amh3,Am32,Amel
1	1	Am32ILC-19591	Am32
1	1	Am32ILC-25091	Am32
1	1	Am32ILC-00274	Am32
1	1	Am32ILC-26006	Am32
1	1	Am32ILC-11628	Am32
1	1	Am32ILC-08272	Am32
1	1	Am32ILC-05581	Am32
1	1	Am32ILC-19126	Am32
1	1	Am32ILC-06190	Am32
2	2	Am32ILC-12224,Amh3ILC-04867	Amh3,Am32
1	1	Am32ILC-01634	Am32
2	2	AmelILC-01595,Amh3ILC-01474	Amh3,Amel
3	3	Am32ILC-04897,AmelILC-12223,Amh3ILC-11972	Amh3,Am32,Amel
1	1	AmelILC-20094	Amel
1	1	Amh3ILC-15771	Amh3
1	1	Am32ILC-09571	Am32
1	1	Am32ILC-03728	Am32
1	1	Am32ILC-14052	Am32
3	3	Am32ILC-14414,AmelILC-05331,Amh3ILC-05307	Amh3,Am32,Amel
1	1	Am32ILC-09359	Am32
1	1	Am32ILC-12018	Am32
1	1	Am32ILC-20274	Am32
1	1	Am32ILC-01723	Am32
1	1	Am32ILC-21997	Am32
1	1	Am32ILC-24149	Am32
1	1	Am32ILC-06373	Am32
1	1	Am32ILC-25476	Am32
1	1	Am32ILC-04666	Am32
1	1	Am32ILC-07706	Am32
1	1	Am32ILC-02326	Am32
1	1	Am32ILC-25990	Am32
1	1	Am32ILC-04274	Am32
